,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
44,2025-03-11,201.82225551827014,193.68823006973867,214.0670627252115,201.82225551827014,201.82225551827014,1.8841798783475754,1.8841798783475754,1.8841798783475754,1.8841798783475754,1.8841798783475754,1.8841798783475754,0.0,0.0,0.0,203.7064353966177
45,2025-03-12,201.18110693616637,193.83979592219475,212.46636383114918,201.18110693616637,201.18110693616637,2.149367887238622,2.149367887238622,2.149367887238622,2.149367887238622,2.149367887238622,2.149367887238622,0.0,0.0,0.0,203.33047482340498
46,2025-03-13,200.53995835406255,193.48666831283495,213.02055725943984,200.53995835406255,200.53995835406255,1.8616162411984607,1.8616162411984607,1.8616162411984607,1.8616162411984607,1.8616162411984607,1.8616162411984607,0.0,0.0,0.0,202.401574595261
47,2025-03-14,199.89880977195875,191.60346712004778,210.79346909979742,199.89880977195875,199.89880977195875,1.3461356381745533,1.3461356381745533,1.3461356381745533,1.3461356381745533,1.3461356381745533,1.3461356381745533,0.0,0.0,0.0,201.2449454101333
48,2025-03-17,197.97536402564737,189.47883343007302,209.4608580603857,197.97536402564737,197.97536402564737,1.7945508837251822,1.7945508837251822,1.7945508837251822,1.7945508837251822,1.7945508837251822,1.7945508837251822,0.0,0.0,0.0,199.76991490937255
49,2025-03-18,197.33421544162502,189.13037350859256,209.42678142173165,197.33421544162502,197.33421544162502,1.884179878348056,1.884179878348056,1.884179878348056,1.884179878348056,1.884179878348056,1.884179878348056,0.0,0.0,0.0,199.21839531997307
50,2025-03-19,196.6930668576027,188.95361997726846,209.13063179205074,196.6930668576027,196.6930668576027,2.1493678872384403,2.1493678872384403,2.1493678872384403,2.1493678872384403,2.1493678872384403,2.1493678872384403,0.0,0.0,0.0,198.84243474484114
51,2025-03-20,196.05191827358033,187.68993029048076,206.69236732107953,196.05191827358033,196.05191827358033,1.8616162411986652,1.8616162411986652,1.8616162411986652,1.8616162411986652,1.8616162411986652,1.8616162411986652,0.0,0.0,0.0,197.913534514779
52,2025-03-21,195.410769689558,186.95871263171472,206.35524493293582,195.410769689558,195.410769689558,1.3461356381749334,1.3461356381749334,1.3461356381749334,1.3461356381749334,1.3461356381749334,1.3461356381749334,0.0,0.0,0.0,196.75690532773294
53,2025-03-24,193.48732393749103,185.5893155750847,204.3663467893725,193.48732393749103,193.48732393749103,1.794550883725405,1.794550883725405,1.794550883725405,1.794550883725405,1.794550883725405,1.794550883725405,0.0,0.0,0.0,195.28187482121643
54,2025-03-25,192.84617535346868,185.03191135495337,204.55575093111304,192.84617535346868,192.84617535346868,1.884179878346699,1.884179878346699,1.884179878346699,1.884179878346699,1.884179878346699,1.884179878346699,0.0,0.0,0.0,194.73035523181537
55,2025-03-26,192.20502676944633,184.87599494590668,203.91568316538138,192.20502676944633,192.20502676944633,2.149367887238372,2.149367887238372,2.149367887238372,2.149367887238372,2.149367887238372,2.149367887238372,0.0,0.0,0.0,194.35439465668472
56,2025-03-27,191.56387818542402,182.88341974853293,203.29472138722898,191.56387818542402,191.56387818542402,1.8616162412001764,1.8616162412001764,1.8616162412001764,1.8616162412001764,1.8616162412001764,1.8616162412001764,0.0,0.0,0.0,193.4254944266242
57,2025-03-28,191.0278198195885,182.25749842666005,201.8455803226826,191.0278198195885,191.0278198195885,1.3461356381655127,1.3461356381655127,1.3461356381655127,1.3461356381655127,1.3461356381655127,1.3461356381655127,0.0,0.0,0.0,192.37395545775402
58,2025-03-31,189.41964472208196,181.09216958457705,200.73751694107852,189.41964472208196,189.41964472208196,1.79455088371133,1.79455088371133,1.79455088371133,1.79455088371133,1.79455088371133,1.79455088371133,0.0,0.0,0.0,191.2141956057933
59,2025-04-01,188.8835863562464,180.5900533617511,199.907555867608,188.8835863562464,188.8835863562464,1.8841798783471784,1.8841798783471784,1.8841798783471784,1.8841798783471784,1.8841798783471784,1.8841798783471784,0.0,0.0,0.0,190.76776623459358
60,2025-04-02,188.3475279904109,180.63500207548546,200.54263368274187,188.3475279904109,188.3475279904109,2.1493678872381903,2.1493678872381903,2.1493678872381903,2.1493678872381903,2.1493678872381903,2.1493678872381903,0.0,0.0,0.0,190.49689587764908
61,2025-04-03,187.81146962457538,179.8271609846272,199.36323045525128,187.81146962457538,187.81146962457538,1.8616162412016874,1.8616162412016874,1.8616162412016874,1.8616162412016874,1.8616162412016874,1.8616162412016874,0.0,0.0,0.0,189.67308586577707
62,2025-04-04,187.27541125873987,178.8995015872836,198.29113628362012,187.27541125873987,187.27541125873987,1.3461356381658929,1.3461356381658929,1.3461356381658929,1.3461356381658929,1.3461356381658929,1.3461356381658929,0.0,0.0,0.0,188.62154689690576
63,2025-04-07,185.6672361612333,177.11443559296313,197.57361854564454,185.6672361612333,185.6672361612333,1.79455088371557,1.79455088371557,1.79455088371557,1.79455088371557,1.79455088371557,1.79455088371557,0.0,0.0,0.0,187.46178704494886
64,2025-04-08,185.13117779539778,177.2991207701513,197.1426730273501,185.13117779539778,185.13117779539778,1.8841798783439865,1.8841798783439865,1.8841798783439865,1.8841798783439865,1.8841798783439865,1.8841798783439865,0.0,0.0,0.0,187.01535767374176
65,2025-04-09,185.12784624582602,177.06309736011042,197.09523794705865,185.12784624582602,185.12784624582602,2.149367887238716,2.149367887238716,2.149367887238716,2.149367887238716,2.149367887238716,2.149367887238716,0.0,0.0,0.0,187.27721413306475
66,2025-04-10,185.1245146962542,176.57123773884732,196.54833115125382,185.1245146962542,185.1245146962542,1.8616162412000858,1.8616162412000858,1.8616162412000858,1.8616162412000858,1.8616162412000858,1.8616162412000858,0.0,0.0,0.0,186.9861309374543
67,2025-04-11,185.12118314668243,177.23260070933824,196.13010964696633,185.12118314668243,185.12118314668243,1.3461356381801237,1.3461356381801237,1.3461356381801237,1.3461356381801237,1.3461356381801237,1.3461356381801237,0.0,0.0,0.0,186.46731878486256
68,2025-04-14,185.11118849796708,177.25163635334494,196.3453889302939,185.11118849796708,185.11118849796708,1.7945508837198096,1.7945508837198096,1.7945508837198096,1.7945508837198096,1.7945508837198096,1.7945508837198096,0.0,0.0,0.0,186.90573938168689
69,2025-04-15,185.10785694839527,177.71830473351443,196.38036734520986,185.10785694839527,185.10785694839527,1.884179878344466,1.884179878344466,1.884179878344466,1.884179878344466,1.884179878344466,1.884179878344466,0.0,0.0,0.0,186.99203682673974
70,2025-04-16,185.1045253988235,177.60824662162284,196.94950485459492,185.1045253988235,185.1045253988235,2.1493678872379403,2.1493678872379403,2.1493678872379403,2.1493678872379403,2.1493678872379403,2.1493678872379403,0.0,0.0,0.0,187.25389328606144
71,2025-04-17,185.10119384925173,176.59048989568038,197.26799133179722,185.10119384925173,185.10119384925173,1.861616241198484,1.861616241198484,1.861616241198484,1.861616241198484,1.861616241198484,1.861616241198484,0.0,0.0,0.0,186.9628100904502
72,2025-04-21,185.08786765096457,177.13498224029107,197.81097442211654,185.08786765096457,185.08786765096457,1.794550883720033,1.794550883720033,1.794550883720033,1.794550883720033,1.794550883720033,1.794550883720033,0.0,0.0,0.0,186.8824185346846
73,2025-04-22,185.540731601173,177.36820740075174,197.3271581370347,185.540731601173,185.540731601173,1.8841798783482775,1.8841798783482775,1.8841798783482775,1.8841798783482775,1.8841798783482775,1.8841798783482775,0.0,0.0,0.0,187.42491147952128
74,2025-04-23,185.99359555138145,178.26907256193456,198.75004775256295,185.99359555138145,185.99359555138145,2.149367887238467,2.149367887238467,2.149367887238467,2.149367887238467,2.149367887238467,2.149367887238467,0.0,0.0,0.0,188.14296343861992
75,2025-04-24,186.44645950158989,178.68778270162932,198.32057274428496,186.44645950158989,186.44645950158989,1.861616241199995,1.861616241199995,1.861616241199995,1.861616241199995,1.861616241199995,1.861616241199995,0.0,0.0,0.0,188.30807574278987
76,2025-04-25,186.89932345179832,178.3632921891468,197.7185819506132,186.89932345179832,186.89932345179832,1.3461356381710836,1.3461356381710836,1.3461356381710836,1.3461356381710836,1.3461356381710836,1.3461356381710836,0.0,0.0,0.0,188.24545908996942
77,2025-04-28,188.2579153024236,179.73361748424264,200.60273057428805,188.2579153024236,188.2579153024236,1.7945508837202557,1.7945508837202557,1.7945508837202557,1.7945508837202557,1.7945508837202557,1.7945508837202557,0.0,0.0,0.0,190.05246618614387
78,2025-04-29,188.71077925263208,180.86918449231075,200.27450444489125,188.71077925263208,188.71077925263208,1.8841798783469215,1.8841798783469215,1.8841798783469215,1.8841798783469215,1.8841798783469215,1.8841798783469215,0.0,0.0,0.0,190.594959130979
79,2025-04-30,189.1636432028405,181.82547546566386,200.779083125143,189.1636432028405,189.1636432028405,2.1493678872375757,2.1493678872375757,2.1493678872375757,2.1493678872375757,2.1493678872375757,2.1493678872375757,0.0,0.0,0.0,191.31301109007808
80,2025-05-01,189.61650715304896,182.05432433530314,201.65504098805516,189.61650715304896,189.61650715304896,1.8616162412015058,1.8616162412015058,1.8616162412015058,1.8616162412015058,1.8616162412015058,1.8616162412015058,0.0,0.0,0.0,191.47812339425047
81,2025-05-02,190.06937113381832,181.49142047815,201.27437376056375,190.06937113381832,190.06937113381832,1.3461356381714635,1.3461356381714635,1.3461356381714635,1.3461356381714635,1.3461356381714635,1.3461356381714635,0.0,0.0,0.0,191.41550677198978
82,2025-05-05,191.42796307612633,183.13520864789663,202.85863416294492,191.42796307612633,191.42796307612633,1.794550883724496,1.794550883724496,1.794550883724496,1.794550883724496,1.794550883724496,1.794550883724496,0.0,0.0,0.0,193.22251395985083
83,2025-05-06,191.8808270568957,183.37975256308167,204.14626873475157,191.8808270568957,191.8808270568957,1.884179878345565,1.884179878345565,1.884179878345565,1.884179878345565,1.884179878345565,1.884179878345565,0.0,0.0,0.0,193.76500693524127
84,2025-05-07,192.33369103766503,184.50644083511227,204.66970847262857,192.33369103766503,192.33369103766503,2.149367887238103,2.149367887238103,2.149367887238103,2.149367887238103,2.149367887238103,2.149367887238103,0.0,0.0,0.0,194.48305892490313
85,2025-05-08,192.78655501843437,185.377099794841,203.90643797402547,192.78655501843437,192.78655501843437,1.8616162411985977,1.8616162411985977,1.8616162411985977,1.8616162411985977,1.8616162411985977,1.8616162411985977,0.0,0.0,0.0,194.64817125963296
